Time,Total load consumption[kWh],Pwt[kWh/unit],Ppv(the output of the PV array)[kWh/unit],Nh_Total load consumption[kWh],Total PV output[kW],Total WT output[kW]
2017/8/14 9:00,0.2559,0.16216605,0.011768174,0.2559,0.047072696,0.3243321
2017/8/14 10:00,0.09699999999999999,0.084114286,0.007139916,0.09699999999999999,0.028559664,0.168228572
2017/8/14 11:00,0.09699999999999999,0.0,0.019274953,0.09699999999999999,0.077099812,0.0
2017/8/14 12:00,0.09699999999999999,0.0,0.027773749,0.09699999999999999,0.111094996,0.0
2017/8/14 13:00,0.1259,0.0,0.036732438,0.1259,0.146929752,0.0
2017/8/14 14:00,0.1259,0.0,0.024693693,0.1259,0.098774772,0.0
2017/8/14 15:00,0.09699999999999999,0.0,0.034739256,0.09699999999999999,0.138957024,0.0
2017/8/14 16:00,0.09699999999999999,0.0,0.047037151,0.09699999999999999,0.188148604,0.0
2017/8/14 17:00,0.1259,0.0,0.015539809,0.1259,0.062159236,0.0
2017/8/14 18:00,0.3018,0.013726275,0.0035098020000000002,0.3018,0.014039208000000001,0.02745255
2017/8/14 19:00,3.32111419,0.089632374,0.0,3.32111419,0.0,0.179264748
2017/8/14 20:00,2.235545646,0.014990215,0.0,2.235545646,0.0,0.02998043
2017/8/14 21:00,4.4396435180000005,0.08783551199999999,0.0,4.4396435180000005,0.0,0.17567102399999998
2017/8/14 22:00,4.671123649,0.08849184800000001,0.0,4.671123649,0.0,0.17698369600000002
2017/8/14 23:00,1.9773989930000002,0.080581585,0.0,1.9773989930000002,0.0,0.16116317
2017/8/15 0:00,0.191,0.053733768,0.0,0.191,0.0,0.107467536
2017/8/15 1:00,0.09699999999999999,0.027325666000000002,0.0,0.09699999999999999,0.0,0.054651332000000004
2017/8/15 2:00,0.09699999999999999,0.0,0.0,0.09699999999999999,0.0,0.0
2017/8/15 3:00,0.09699999999999999,0.032365119,0.0,0.09699999999999999,0.0,0.064730238
2017/8/15 4:00,0.09699999999999999,0.140271156,0.0,0.09699999999999999,0.0,0.280542312
2017/8/15 5:00,0.09699999999999999,0.12767519,0.000524154,0.09699999999999999,0.002096616,0.25535038
2017/8/15 6:00,0.09699999999999999,0.078785292,0.007896148,0.09699999999999999,0.031584592,0.157570584
2017/8/15 7:00,0.1259,0.133205576,0.014338027,0.1259,0.057352108,0.266411152
2017/8/15 8:00,0.2957,0.07833825400000001,0.012706107,0.2957,0.050824428,0.15667650800000002
2017/8/15 9:00,0.2559,0.054418074000000004,0.026152326,0.2559,0.104609304,0.10883614800000001
2017/8/15 10:00,0.09699999999999999,0.048446065999999996,0.057011745,0.09699999999999999,0.22804698,0.09689213199999999
2017/8/15 11:00,0.09699999999999999,0.0,0.089734331,0.09699999999999999,0.358937324,0.0
2017/8/15 12:00,0.09699999999999999,0.0,0.077873422,0.09699999999999999,0.311493688,0.0
2017/8/15 13:00,0.1259,0.0,0.066739173,0.1259,0.266956692,0.0
2017/8/15 14:00,0.1259,0.0,0.061347487,0.1259,0.245389948,0.0
2017/8/15 15:00,0.09699999999999999,0.0,0.045614389000000005,0.09699999999999999,0.18245755600000002,0.0
2017/8/15 16:00,0.304479025,0.0,0.02296883,0.304479025,0.09187532,0.0
2017/8/15 17:00,0.678999624,0.0,0.02600825,0.678999624,0.104033,0.0
2017/8/15 18:00,0.8937337759999999,0.230603416,0.006378331,0.8937337759999999,0.025513324,0.461206832
2017/8/15 19:00,6.821593632000001,0.24249187,0.0,6.821593632000001,0.0,0.48498374
2017/8/15 20:00,3.113112756,0.38438887,0.0,3.113112756,0.0,0.76877774
2017/8/15 21:00,6.2492899820000005,0.731592659,0.0,6.2492899820000005,0.0,1.463185318
2017/8/15 22:00,6.036771946,0.0,0.0,6.036771946,0.0,0.0
2017/8/15 23:00,2.73790956,0.0,0.0,2.73790956,0.0,0.0
2017/8/16 0:00,0.191,0.106747014,0.0,0.191,0.0,0.213494028
2017/8/16 1:00,0.09699999999999999,0.106534437,0.0,0.09699999999999999,0.0,0.213068874
2017/8/16 2:00,0.09699999999999999,0.022600113999999998,0.0,0.09699999999999999,0.0,0.045200227999999995
2017/8/16 3:00,0.09699999999999999,0.071864763,0.0,0.09699999999999999,0.0,0.143729526
2017/8/16 4:00,0.09699999999999999,0.148604745,0.0,0.09699999999999999,0.0,0.29720949
2017/8/16 5:00,0.09699999999999999,0.08308757900000001,0.0,0.09699999999999999,0.0,0.16617515800000002
2017/8/16 6:00,0.09699999999999999,0.0,0.002564617,0.09699999999999999,0.010258468,0.0
2017/8/16 7:00,0.1259,0.063456951,0.032857941,0.1259,0.131431764,0.126913902
2017/8/16 8:00,0.2957,0.025000015,0.080303687,0.2957,0.321214748,0.05000003
2017/8/16 9:00,0.2559,0.0,0.09385282,0.2559,0.37541128,0.0
2017/8/16 10:00,0.09699999999999999,0.0,0.122898694,0.09699999999999999,0.491594776,0.0
2017/8/16 11:00,0.09699999999999999,0.0,0.165088608,0.09699999999999999,0.660354432,0.0
2017/8/16 12:00,0.09699999999999999,0.0,0.074884546,0.09699999999999999,0.299538184,0.0
2017/8/16 13:00,0.1259,0.0,0.052907264,0.1259,0.211629056,0.0
2017/8/16 14:00,0.1259,0.0,0.053223833,0.1259,0.212895332,0.0
2017/8/16 15:00,0.35823189,0.0,0.086475278,0.35823189,0.345901112,0.0
2017/8/16 16:00,0.9413903440000001,0.0,0.087023036,0.9413903440000001,0.348092144,0.0
2017/8/16 17:00,1.1442995440000001,0.0,0.039210896,1.1442995440000001,0.156843584,0.0
2017/8/16 18:00,1.233256848,0.0,0.008755842,1.233256848,0.035023368,0.0
2017/8/16 19:00,7.85808887,0.0,0.0,7.85808887,0.0,0.0
2017/8/16 20:00,3.403873129,0.0,0.0,3.403873129,0.0,0.0
2017/8/16 21:00,6.279795706,0.0,0.0,6.279795706,0.0,0.0
2017/8/16 22:00,6.3106123610000004,0.0,0.0,6.3106123610000004,0.0,0.0
2017/8/16 23:00,2.949689465,0.0,0.0,2.949689465,0.0,0.0
2017/8/17 0:00,0.191,0.0,0.0,0.191,0.0,0.0
2017/8/17 1:00,0.09699999999999999,0.0,0.0,0.09699999999999999,0.0,0.0
2017/8/17 2:00,0.09699999999999999,0.0,0.0,0.09699999999999999,0.0,0.0
2017/8/17 3:00,0.09699999999999999,0.0,0.0,0.09699999999999999,0.0,0.0
2017/8/17 4:00,0.09699999999999999,0.0,0.0,0.09699999999999999,0.0,0.0
2017/8/17 5:00,0.09699999999999999,0.0,0.000519609,0.09699999999999999,0.002078436,0.0
2017/8/17 6:00,0.09699999999999999,0.0,0.009226066,0.09699999999999999,0.036904264,0.0
2017/8/17 7:00,0.1259,0.0,0.040353521,0.1259,0.161414084,0.0
2017/8/17 8:00,0.2957,0.0,0.081968214,0.2957,0.327872856,0.0
2017/8/17 9:00,0.2559,0.0,0.120908818,0.2559,0.483635272,0.0
2017/8/17 10:00,0.09699999999999999,0.0,0.1224113,0.09699999999999999,0.4896452,0.0
2017/8/17 11:00,0.09699999999999999,0.0,0.15293715,0.09699999999999999,0.6117486,0.0
2017/8/17 12:00,0.09699999999999999,0.182577143,0.150252695,0.09699999999999999,0.60101078,0.365154286
2017/8/17 13:00,0.1259,0.19100673,0.078348554,0.1259,0.313394216,0.38201346
2017/8/17 14:00,0.235420037,0.16533661300000002,0.029664144,0.235420037,0.118656576,0.33067322600000004
2017/8/17 15:00,0.711084246,0.164936783,0.050283432999999995,0.711084246,0.20113373199999998,0.329873566
2017/8/17 16:00,0.852293248,0.123825484,0.021155887999999998,0.852293248,0.08462355199999999,0.247650968
2017/8/17 17:00,0.81410768,0.0871736,0.025769399,0.81410768,0.103077596,0.1743472
2017/8/17 18:00,0.81916024,0.060703547999999996,0.008734391,0.81916024,0.034937564,0.12140709599999999
2017/8/17 19:00,6.542365462999999,0.0,0.0,6.542365462999999,0.0,0.0
2017/8/17 20:00,3.047873925,0.0,0.0,3.047873925,0.0,0.0
2017/8/17 21:00,5.889859819,0.0,0.0,5.889859819,0.0,0.0
2017/8/17 22:00,6.014946002,0.0,0.0,6.014946002,0.0,0.0
2017/8/17 23:00,2.825802071,0.0,0.0,2.825802071,0.0,0.0
2017/8/18 0:00,0.191,0.0,0.0,0.191,0.0,0.0
2017/8/18 1:00,0.09699999999999999,0.0,0.0,0.09699999999999999,0.0,0.0
2017/8/18 2:00,0.09699999999999999,0.0,0.0,0.09699999999999999,0.0,0.0
2017/8/18 3:00,0.09699999999999999,0.0,0.0,0.09699999999999999,0.0,0.0
2017/8/18 4:00,0.09699999999999999,0.019204172,0.0,0.09699999999999999,0.0,0.038408344
2017/8/18 5:00,0.09699999999999999,0.024919436,0.000518797,0.09699999999999999,0.002075188,0.049838872
2017/8/18 6:00,0.09699999999999999,0.0,0.008309913,0.09699999999999999,0.033239652,0.0
2017/8/18 7:00,0.1259,0.0,0.045407443,0.1259,0.181629772,0.0
2017/8/18 8:00,0.2957,0.0,0.09200847,0.2957,0.36803388,0.0
2017/8/18 9:00,0.2559,0.0,0.13381399300000002,0.2559,0.5352559720000001,0.0
2017/8/18 10:00,0.09699999999999999,0.0,0.16151681,0.09699999999999999,0.64606724,0.0
2017/8/18 11:00,0.09699999999999999,0.0,0.17646769,0.09699999999999999,0.70587076,0.0
2017/8/18 12:00,0.09699999999999999,0.03495005,0.178169653,0.09699999999999999,0.712678612,0.0699001
2017/8/18 13:00,0.1259,0.36941277899999997,0.172130733,0.1259,0.688522932,0.7388255579999999
2017/8/18 14:00,0.1259,0.531757928,0.14931375300000002,0.1259,0.5972550120000001,1.063515856
2017/8/18 15:00,0.09699999999999999,0.749645763,0.118675741,0.09699999999999999,0.474702964,1.499291526
2017/8/18 16:00,0.09699999999999999,1.1637092070000001,0.074500558,0.09699999999999999,0.298002232,2.3274184140000003
2017/8/18 17:00,0.1259,0.633584888,0.033509152,0.1259,0.134036608,1.267169776
2017/8/18 18:00,0.3018,0.30306905100000003,0.006096621,0.3018,0.024386484,0.6061381020000001
2017/8/18 19:00,4.247072331,0.14071063,0.0,4.247072331,0.0,0.28142126
2017/8/18 20:00,2.69190497,0.072335502,0.0,2.69190497,0.0,0.144671004
2017/8/18 21:00,5.859639304,0.020915165,0.0,5.859639304,0.0,0.04183033
2017/8/18 22:00,6.21439378,0.0,0.0,6.21439378,0.0,0.0
2017/8/18 23:00,2.613164126,0.285956212,0.0,2.613164126,0.0,0.571912424
2017/8/19 0:00,0.191,0.236196572,0.0,0.191,0.0,0.472393144
2017/8/19 1:00,0.09699999999999999,0.176117982,0.0,0.09699999999999999,0.0,0.352235964
2017/8/19 2:00,0.09699999999999999,0.193162817,0.0,0.09699999999999999,0.0,0.386325634
2017/8/19 3:00,0.09699999999999999,0.199041313,0.0,0.09699999999999999,0.0,0.398082626
2017/8/19 4:00,0.09699999999999999,0.156165794,0.0,0.09699999999999999,0.0,0.312331588
2017/8/19 5:00,0.09699999999999999,0.083796161,0.000524802,0.09699999999999999,0.002099208,0.167592322
2017/8/19 6:00,0.09699999999999999,0.0,0.008059865,0.09699999999999999,0.03223946,0.0
2017/8/19 7:00,0.1259,0.08661781800000001,0.04331963900000001,0.1259,0.17327855600000003,0.17323563600000003
2017/8/19 8:00,0.2957,0.136420132,0.08591837199999999,0.2957,0.34367348799999997,0.272840264
2017/8/19 9:00,0.2559,0.08661781800000001,0.123676284,0.2559,0.494705136,0.17323563600000003
2017/8/19 10:00,0.09699999999999999,0.038646863999999996,0.158947264,0.09699999999999999,0.635789056,0.07729372799999999
2017/8/19 11:00,0.09699999999999999,0.021209415,0.178654454,0.09699999999999999,0.714617816,0.04241883
2017/8/19 12:00,0.09699999999999999,0.355883923,0.18234331899999998,0.09699999999999999,0.7293732759999999,0.711767846
2017/8/19 13:00,0.139741225,0.40139426200000006,0.17091954199999998,0.139741225,0.6836781679999999,0.8027885240000001
2017/8/19 14:00,0.627368676,0.40676674700000004,0.150828748,0.627368676,0.603314992,0.8135334940000001
2017/8/19 15:00,1.213911837,0.32337778899999997,0.110541587,1.213911837,0.442166348,0.6467555779999999
2017/8/19 16:00,1.314993475,0.22850071600000002,0.068640304,1.314993475,0.274561216,0.45700143200000004
2017/8/19 17:00,1.2966180459999999,0.16615094800000002,0.026158612999999997,1.2966180459999999,0.10463445199999999,0.33230189600000004
2017/8/19 18:00,1.391706146,0.161821529,0.007386991999999999,1.391706146,0.029547967999999997,0.323643058
2017/8/19 19:00,8.395280737,0.234861495,0.0,8.395280737,0.0,0.46972299
2017/8/19 20:00,3.5698022039999997,0.17961879,0.0,3.5698022039999997,0.0,0.35923758
2017/8/19 21:00,6.223946645,0.060314941,0.0,6.223946645,0.0,0.120629882
2017/8/19 22:00,6.551000619,0.0,0.0,6.551000619,0.0,0.0
2017/8/19 23:00,3.080497305,0.0,0.0,3.080497305,0.0,0.0
2017/8/20 0:00,0.191,0.0,0.0,0.191,0.0,0.0
2017/8/20 1:00,0.09699999999999999,0.0,0.0,0.09699999999999999,0.0,0.0
2017/8/20 2:00,0.09699999999999999,0.0,0.0,0.09699999999999999,0.0,0.0
2017/8/20 3:00,0.09699999999999999,0.0,0.0,0.09699999999999999,0.0,0.0
2017/8/20 4:00,0.09699999999999999,0.0,0.0,0.09699999999999999,0.0,0.0
2017/8/20 5:00,0.09699999999999999,0.0,0.000526193,0.09699999999999999,0.002104772,0.0
2017/8/20 6:00,0.09699999999999999,0.0,0.00770187,0.09699999999999999,0.03080748,0.0
2017/8/20 7:00,0.1259,0.0,0.045523724,0.1259,0.182094896,0.0
2017/8/20 8:00,0.2957,0.0,0.087108188,0.2957,0.348432752,0.0
2017/8/20 9:00,0.2559,0.0,0.128254921,0.2559,0.513019684,0.0
2017/8/20 10:00,0.09699999999999999,0.0,0.160418281,0.09699999999999999,0.641673124,0.0
2017/8/20 11:00,0.09699999999999999,0.0,0.180620881,0.09699999999999999,0.722483524,0.0
2017/8/20 12:00,0.09699999999999999,0.048354225,0.17868897,0.09699999999999999,0.71475588,0.09670845
2017/8/20 13:00,0.1259,0.069839187,0.130775995,0.1259,0.52310398,0.139678374
2017/8/20 14:00,0.12905023300000001,0.08135955,0.143745437,0.12905023300000001,0.574981748,0.1627191
2017/8/20 15:00,0.484652244,0.062955372,0.119018629,0.484652244,0.476074516,0.125910744
2017/8/20 16:00,0.916808739,0.053299140999999994,0.076605515,0.916808739,0.30642206,0.10659828199999999
2017/8/20 17:00,0.940325615,0.0,0.033923182999999996,0.940325615,0.13569273199999998,0.0
2017/8/20 18:00,0.93879191,0.0,0.007769945,0.93879191,0.03107978,0.0
2017/8/20 19:00,6.434194721,0.0,0.0,6.434194721,0.0,0.0
2017/8/20 20:00,3.1145788239999996,0.0,0.0,3.1145788239999996,0.0,0.0
2017/8/20 21:00,6.0399403,0.0,0.0,6.0399403,0.0,0.0
2017/8/20 22:00,6.0935604560000005,0.0,0.0,6.0935604560000005,0.0,0.0
2017/8/20 23:00,2.8450681419999997,0.0,0.0,2.8450681419999997,0.0,0.0
2017/8/21 0:00,0.191,0.0,0.0,0.191,0.0,0.0
2017/8/21 1:00,0.09699999999999999,0.0,0.0,0.09699999999999999,0.0,0.0
2017/8/21 2:00,0.09699999999999999,0.0,0.0,0.09699999999999999,0.0,0.0
2017/8/21 3:00,0.09699999999999999,0.0,0.0,0.09699999999999999,0.0,0.0
2017/8/21 4:00,0.09699999999999999,0.0,0.0,0.09699999999999999,0.0,0.0
2017/8/21 5:00,0.09699999999999999,0.0,0.000528487,0.09699999999999999,0.002113948,0.0
2017/8/21 6:00,0.09699999999999999,0.0,0.007310785,0.09699999999999999,0.02924314,0.0
2017/8/21 7:00,0.1259,0.0,0.048794349,0.1259,0.195177396,0.0
2017/8/21 8:00,0.2957,0.0,0.074651625,0.2957,0.2986065,0.0
2017/8/21 9:00,0.2559,0.0,0.082783884,0.2559,0.331135536,0.0
2017/8/21 10:00,0.09699999999999999,0.0,0.034881739,0.09699999999999999,0.139526956,0.0
2017/8/21 11:00,0.09699999999999999,0.0,0.065731555,0.09699999999999999,0.26292622,0.0
2017/8/21 12:00,0.09699999999999999,0.0,0.040307879,0.09699999999999999,0.161231516,0.0
2017/8/21 13:00,0.1259,0.0,0.040753837,0.1259,0.163015348,0.0
2017/8/21 14:00,0.208056475,0.0,0.046409194,0.208056475,0.185636776,0.0
2017/8/21 15:00,0.871388308,0.0,0.031616679,0.871388308,0.126466716,0.0
2017/8/21 16:00,1.1512502629999999,0.0,0.016361623999999998,1.1512502629999999,0.06544649599999999,0.0
2017/8/21 17:00,1.1140164320000001,0.0,0.0056307630000000004,1.1140164320000001,0.022523052000000002,0.0
2017/8/21 18:00,1.1756502290000002,0.0,0.000512967,1.1756502290000002,0.002051868,0.0
2017/8/21 19:00,7.755285601000001,0.0,0.0,7.755285601000001,0.0,0.0
2017/8/21 20:00,3.375077586,0.0,0.0,3.375077586,0.0,0.0
2017/8/21 21:00,6.082105986,0.0,0.0,6.082105986,0.0,0.0
2017/8/21 22:00,6.353235615,0.0,0.0,6.353235615,0.0,0.0
2017/8/21 23:00,2.982482169,0.0,0.0,2.982482169,0.0,0.0
2017/8/22 0:00,0.191,0.0,0.0,0.191,0.0,0.0
2017/8/22 1:00,0.09699999999999999,0.0,0.0,0.09699999999999999,0.0,0.0
2017/8/22 2:00,0.09699999999999999,0.0,0.0,0.09699999999999999,0.0,0.0
2017/8/22 3:00,0.09699999999999999,0.0,0.0,0.09699999999999999,0.0,0.0
2017/8/22 4:00,0.09699999999999999,0.065434283,0.0,0.09699999999999999,0.0,0.130868566
2017/8/22 5:00,0.09699999999999999,0.116504593,0.0,0.09699999999999999,0.0,0.233009186
2017/8/22 6:00,0.09699999999999999,0.076966261,0.007307968000000001,0.09699999999999999,0.029231872000000002,0.153932522
2017/8/22 7:00,0.1259,0.11609839300000001,0.052023677000000004,0.1259,0.20809470800000002,0.23219678600000002
2017/8/22 8:00,0.2957,0.117884517,0.09248928599999999,0.2957,0.36995714399999996,0.235769034
2017/8/22 9:00,0.2559,0.10031225199999999,0.132080491,0.2559,0.528321964,0.20062450399999998
2017/8/22 10:00,0.09699999999999999,0.105847174,0.156623496,0.09699999999999999,0.626493984,0.211694348
2017/8/22 11:00,0.09699999999999999,0.045465991,0.099814365,0.09699999999999999,0.39925746,0.090931982
2017/8/22 12:00,0.09699999999999999,0.0,0.16031465,0.09699999999999999,0.6412586,0.0
2017/8/22 13:00,0.1259,0.0,0.037920468,0.1259,0.151681872,0.0
2017/8/22 14:00,0.1259,0.0,0.035353744,0.1259,0.141414976,0.0
2017/8/22 15:00,0.417583023,0.0,0.07722042900000001,0.417583023,0.30888171600000003,0.0
2017/8/22 16:00,0.8437436009999999,0.0,0.033152122,0.8437436009999999,0.132608488,0.0
2017/8/22 17:00,0.94244244,0.0,0.033211753999999996,0.94244244,0.13284701599999998,0.0
2017/8/22 18:00,0.954427899,0.0,0.00550555,0.954427899,0.0220222,0.0
2017/8/22 19:00,6.776972476,0.0,0.0,6.776972476,0.0,0.0
2017/8/22 20:00,3.15806809,0.0,0.0,3.15806809,0.0,0.0
2017/8/22 21:00,6.126223685,0.0,0.0,6.126223685,0.0,0.0
2017/8/22 22:00,5.903834457,0.0,0.0,5.903834457,0.0,0.0
2017/8/22 23:00,2.738754947,0.0,0.0,2.738754947,0.0,0.0
2017/8/23 0:00,0.191,0.008724237,0.0,0.191,0.0,0.017448474
2017/8/23 1:00,0.09699999999999999,0.105354059,0.0,0.09699999999999999,0.0,0.210708118
2017/8/23 2:00,0.09699999999999999,0.14615619300000002,0.0,0.09699999999999999,0.0,0.29231238600000004
2017/8/23 3:00,0.09699999999999999,0.144377985,0.0,0.09699999999999999,0.0,0.28875597
2017/8/23 4:00,0.09699999999999999,0.042065687000000004,0.0,0.09699999999999999,0.0,0.08413137400000001
2017/8/23 5:00,0.09699999999999999,0.0,0.000524477,0.09699999999999999,0.002097908,0.0
2017/8/23 6:00,0.09699999999999999,0.0,0.009465456,0.09699999999999999,0.037861824,0.0
2017/8/23 7:00,0.1259,0.0,0.051443913,0.1259,0.205775652,0.0
2017/8/23 8:00,0.2957,0.0,0.09249903300000001,0.2957,0.36999613200000003,0.0
2017/8/23 9:00,0.2559,0.0,0.131203509,0.2559,0.524814036,0.0
2017/8/23 10:00,0.09699999999999999,0.0,0.15062937,0.09699999999999999,0.60251748,0.0
2017/8/23 11:00,0.09699999999999999,0.0,0.150906987,0.09699999999999999,0.603627948,0.0
2017/8/23 12:00,0.09699999999999999,0.0,0.147669284,0.09699999999999999,0.590677136,0.0
2017/8/23 13:00,0.1259,0.0,0.153170063,0.1259,0.612680252,0.0
2017/8/23 14:00,0.155028366,0.0,0.122508324,0.155028366,0.490033296,0.0
2017/8/23 15:00,0.683703644,0.0,0.09646383800000001,0.683703644,0.38585535200000004,0.0
2017/8/23 16:00,1.0516484259999999,0.0,0.076451029,1.0516484259999999,0.305804116,0.0
2017/8/23 17:00,1.0425888859999999,0.016425809,0.03309768,1.0425888859999999,0.13239072,0.032851618
2017/8/23 18:00,1.086963186,0.114999145,0.007252412,1.086963186,0.029009648,0.22999829
2017/8/23 19:00,7.635638947,0.07855713,0.0,7.635638947,0.0,0.15711426
2017/8/23 20:00,3.2728080310000003,0.0,0.0,3.2728080310000003,0.0,0.0
2017/8/23 21:00,5.946754607999999,0.021265278,0.0,5.946754607999999,0.0,0.042530556
2017/8/23 22:00,5.996523851,0.114147749,0.0,5.996523851,0.0,0.228295498
2017/8/23 23:00,2.7694596689999997,0.13815276,0.0,2.7694596689999997,0.0,0.27630552
2017/8/24 0:00,0.191,0.126206202,0.0,0.191,0.0,0.252412404
2017/8/24 1:00,0.09699999999999999,0.040016138,0.0,0.09699999999999999,0.0,0.080032276
2017/8/24 2:00,0.09699999999999999,0.0,0.0,0.09699999999999999,0.0,0.0
2017/8/24 3:00,0.09699999999999999,0.0,0.0,0.09699999999999999,0.0,0.0
2017/8/24 4:00,0.09699999999999999,0.0,0.0,0.09699999999999999,0.0,0.0
2017/8/24 5:00,0.09699999999999999,0.0,0.0,0.09699999999999999,0.0,0.0
2017/8/24 6:00,0.09699999999999999,0.0,0.008090094,0.09699999999999999,0.032360376,0.0
2017/8/24 7:00,0.1259,0.0,0.046867131,0.1259,0.187468524,0.0
2017/8/24 8:00,0.2957,0.0,0.09310495,0.2957,0.3724198,0.0
2017/8/24 9:00,0.2559,0.0,0.132944946,0.2559,0.531779784,0.0
2017/8/24 10:00,0.09699999999999999,0.0,0.151350772,0.09699999999999999,0.605403088,0.0
2017/8/24 11:00,0.09699999999999999,0.0,0.10800191,0.09699999999999999,0.43200764,0.0
2017/8/24 12:00,0.09699999999999999,0.0,0.133389384,0.09699999999999999,0.533557536,0.0
2017/8/24 13:00,0.1259,0.0,0.159031927,0.1259,0.636127708,0.0
2017/8/24 14:00,0.260418394,0.0,0.117420229,0.260418394,0.469680916,0.0
2017/8/24 15:00,0.930125395,0.17375227899999998,0.074752289,0.930125395,0.299009156,0.34750455799999996
2017/8/24 16:00,1.10102636,0.026996685,0.044635047000000004,1.10102636,0.17854018800000002,0.05399337
2017/8/24 17:00,1.042631845,0.0008543019999999999,0.012692746000000001,1.042631845,0.050770984000000005,0.0017086039999999999
2017/8/24 18:00,1.075344102,0.071318387,0.002510569,1.075344102,0.010042276,0.142636774
2017/8/24 19:00,7.5302440079999995,0.058902667,0.0,7.5302440079999995,0.0,0.117805334
2017/8/24 20:00,3.265185818,0.065768968,0.0,3.265185818,0.0,0.131537936
2017/8/24 21:00,5.883641494,0.0,0.0,5.883641494,0.0,0.0
2017/8/24 22:00,6.103098717999999,0.0,0.0,6.103098717999999,0.0,0.0
2017/8/24 23:00,2.859043039,0.0,0.0,2.859043039,0.0,0.0
2017/8/25 0:00,0.191,0.0,0.0,0.191,0.0,0.0
2017/8/25 1:00,0.09699999999999999,0.0,0.0,0.09699999999999999,0.0,0.0
2017/8/25 2:00,0.09699999999999999,0.0,0.0,0.09699999999999999,0.0,0.0
2017/8/25 3:00,0.09699999999999999,0.0,0.0,0.09699999999999999,0.0,0.0
2017/8/25 4:00,0.09699999999999999,0.0,0.0,0.09699999999999999,0.0,0.0
2017/8/25 5:00,0.09699999999999999,0.041906475,0.0,0.09699999999999999,0.0,0.08381295
2017/8/25 6:00,0.09699999999999999,0.0,0.008827198,0.09699999999999999,0.035308792,0.0
2017/8/25 7:00,0.1259,0.015738383,0.030663076,0.1259,0.122652304,0.031476766
2017/8/25 8:00,0.2957,0.0,0.02836604,0.2957,0.11346416,0.0
2017/8/25 9:00,0.2559,0.049942857,0.10234651800000001,0.2559,0.40938607200000005,0.099885714
2017/8/25 10:00,0.09699999999999999,0.056697322,0.135457773,0.09699999999999999,0.541831092,0.113394644
2017/8/25 11:00,0.09699999999999999,0.062554205,0.15071301,0.09699999999999999,0.60285204,0.12510841
2017/8/25 12:00,0.09699999999999999,0.166914286,0.18063134600000003,0.09699999999999999,0.7225253840000001,0.333828572
2017/8/25 13:00,0.140451335,0.125531413,0.142419105,0.140451335,0.56967642,0.251062826
2017/8/25 14:00,0.597906927,0.0,0.093474001,0.597906927,0.373896004,0.0
2017/8/25 15:00,1.215106159,0.0,0.045304925,1.215106159,0.1812197,0.0
2017/8/25 16:00,1.326042975,0.080588985,0.04439763,1.326042975,0.17759052,0.16117797
2017/8/25 17:00,1.308290984,0.09701932,0.030017235,1.308290984,0.12006894,0.19403864
2017/8/25 18:00,1.3970383819999999,0.140471684,0.001005325,1.3970383819999999,0.0040213,0.280943368
2017/8/25 19:00,8.316722198999999,0.18832740399999998,0.0,8.316722198999999,0.0,0.37665480799999995
2017/8/25 20:00,3.5376261280000003,0.20829876,0.0,3.5376261280000003,0.0,0.41659752
2017/8/25 21:00,6.163152892,0.058587072999999996,0.0,6.163152892,0.0,0.11717414599999999
2017/8/25 22:00,6.40594468,0.0,0.0,6.40594468,0.0,0.0
2017/8/25 23:00,2.956638421,0.000859594,0.0,2.956638421,0.0,0.001719188
2017/8/26 0:00,0.191,0.0,0.0,0.191,0.0,0.0
2017/8/26 1:00,0.09699999999999999,0.0,0.0,0.09699999999999999,0.0,0.0
2017/8/26 2:00,0.09699999999999999,0.0,0.0,0.09699999999999999,0.0,0.0
2017/8/26 3:00,0.09699999999999999,0.0,0.0,0.09699999999999999,0.0,0.0
2017/8/26 4:00,0.09699999999999999,0.0,0.0,0.09699999999999999,0.0,0.0
2017/8/26 5:00,0.09699999999999999,0.0,0.0,0.09699999999999999,0.0,0.0
2017/8/26 6:00,0.09699999999999999,0.0,0.002051634,0.09699999999999999,0.008206536,0.0
2017/8/26 7:00,0.1259,0.01361328,0.0030823029999999998,0.1259,0.012329211999999999,0.02722656
2017/8/26 8:00,0.2957,0.0,0.002549795,0.2957,0.01019918,0.0
2017/8/26 9:00,0.2559,0.0,0.003045871,0.2559,0.012183484,0.0
2017/8/26 10:00,0.09699999999999999,0.0,0.01917128,0.09699999999999999,0.07668512,0.0
2017/8/26 11:00,0.09699999999999999,0.0,0.036567023,0.09699999999999999,0.146268092,0.0
2017/8/26 12:00,0.09699999999999999,0.18443477100000003,0.074450692,0.09699999999999999,0.297802768,0.36886954200000005
2017/8/26 13:00,0.1259,0.094018589,0.138859285,0.1259,0.55543714,0.188037178
2017/8/26 14:00,0.235488461,0.0,0.103433735,0.235488461,0.41373494,0.0
2017/8/26 15:00,0.950126693,0.0,0.09084342699999999,0.950126693,0.36337370799999996,0.0
2017/8/26 16:00,1.2126667070000001,0.0,0.067080032,1.2126667070000001,0.268320128,0.0
2017/8/26 17:00,1.134055313,0.0,0.038435959,1.134055313,0.153743836,0.0
2017/8/26 18:00,1.069665065,0.0,0.006391462,1.069665065,0.025565848,0.0
2017/8/26 19:00,6.883776227,0.010723538000000001,0.0,6.883776227,0.0,0.021447076000000002
